region,year,month,IBMR,sal_SMSCG_median,sal_SMSCG_l95,sal_SMSCG_u95,sal_sumX2_low_median,sal_sumX2_low_l95,sal_sumX2_low_u95,sal_sumX2_hi_median,sal_sumX2_hi_l95,sal_sumX2_hi_u95,sal_fallX2_low_median,sal_fallX2_low_l95,sal_fallX2_low_u95,sal_fallX2_hi_median,sal_fallX2_hi_l95,sal_fallX2_hi_u95,sal_base_median,sal_base_l95,sal_base_u95
Confluence,1996,5,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,6,acartela,0,0,0,1.5948175144979382,1.2567675870926784,2.130121491391535,16.61643078908583,11.673865910573504,25.35173057716685,0,0,0,0,0,0,0,0,0
Confluence,1996,6,allcopnaup,0,0,0,-0.046850299440655795,-0.15721692451596406,0.07924014729792224,-0.22182855698028575,-0.4509143626118888,0.15101151098590046,0,0,0,0,0,0,0,0,0
Confluence,1996,6,daphnia,0,0,0,-0.4230977085090538,-0.5088852199160723,-0.3198924226179984,-0.8015362360760018,-0.8688912990384693,-0.6980158779955208,0,0,0,0,0,0,0,0,0
Confluence,1996,6,eurytem,0,0,0,-0.4227652428350437,-0.521734561734251,-0.319832828002932,-0.8035539938824474,-0.8808352988975147,-0.6996983313375793,0,0,0,0,0,0,0,0,0
Confluence,1996,6,limno,0,0,0,1.4873604573643922,0.9944476388836719,2.1375108970643106,16.634638513934632,8.753099045621331,31.813257186584302,0,0,0,0,0,0,0,0,0
Confluence,1996,6,mysid,0,0,0,1.9400022862642843,1.3360270485189154,2.7249894231428216,28.849364658551995,13.805846459711937,58.60432857277019,0,0,0,0,0,0,0,0,0
Confluence,1996,6,othcalad,0,0,0,0.22185699410367965,0.06552413909873703,0.3977706259863252,0.2053247819581586,-0.15478472407257007,0.7139759328058289,0,0,0,0,0,0,0,0,0
Confluence,1996,6,othcaljuv,0,0,0,-0.14132927002545323,-0.19277292411301822,-0.08634480827386519,-0.46051336285773664,-0.5480203168085488,-0.35522710452781847,0,0,0,0,0,0,0,0,0
Confluence,1996,6,othclad,0,0,0,-0.4365925437637167,-0.4860212345201501,-0.38043531506614836,-0.8426247200801671,-0.8762233900649404,-0.7974399693873505,0,0,0,0,0,0,0,0,0
Confluence,1996,6,othcyc,0,0,0,1.0700181260331063,0.6953185043917073,1.523649259102172,9.421521822187149,4.966395536488493,17.224675324244856,0,0,0,0,0,0,0,0,0
Confluence,1996,6,other,0,0,0,-0.3551965214989829,-0.4936538741922985,-0.17553389872209194,-0.7053998463490823,-0.8518112852074236,-0.433618280271045,0,0,0,0,0,0,0,0,0
Confluence,1996,6,pdiapfor,0,0,0,-0.11041221892768019,-0.170298232130555,-0.04442634561597519,-0.3716744846440494,-0.48980774370441854,-0.216303057150725,0,0,0,0,0,0,0,0,0
Confluence,1996,7,acartela,0,0,0,-0.8607000480798481,-0.8942381002873296,-0.8184452397973845,2.1267580789411102,1.3817625381215641,3.184036766717188,0,0,0,0,0,0,0,0,0
Confluence,1996,7,allcopnaup,0,0,0,0.5024345201781781,0.0603648377396844,1.0684132378864233,-0.7650836000825387,-0.8704365572316375,-0.5903873543443687,0,0,0,0,0,0,0,0,0
Confluence,1996,7,daphnia,0,0,0,1.7149513337400988,0.6980843562042061,3.598818633782367,-0.4660817802717262,-0.7768177936869259,0.10832846386936547,0,0,0,0,0,0,0,0,0
Confluence,1996,7,eurytem,0,0,0,1.583826196396641,0.48289053130836357,4.133680982877644,-0.722973970876337,-1.019843568322301,-0.2195602161514724,0,0,0,0,0,0,0,0,0
Confluence,1996,7,limno,0,0,0,-0.915352788510145,-0.9526004624724891,-0.8494811444685448,4.015265496023808,1.3862721405722307,8.797175102625955,0,0,0,0,0,0,0,0,0
Confluence,1996,7,mysid,0,0,0,-0.8920989075775698,-0.9446773410374072,-0.8000391196101949,0.43308333422318807,-0.37285913757286415,2.1746366966247845,0,0,0,0,0,0,0,0,0
Confluence,1996,7,othcalad,0,0,0,0.4627976165566483,0.07001100922969612,1.0217985406228844,-0.8965674008065982,-0.9280732491156297,-0.8482708122439381,0,0,0,0,0,0,0,0,0
Confluence,1996,7,othcaljuv,0,0,0,1.1974219335122627,0.8800912148614038,1.5580186552956814,-0.8273747598369916,-0.8559850669366985,-0.7902663843409293,0,0,0,0,0,0,0,0,0
Confluence,1996,7,othclad,0,0,0,2.8590556078712774,2.0588612457487914,3.8857706545154054,-0.7823862826205595,-0.8417147213267802,-0.7077571949396781,0,0,0,0,0,0,0,0,0
Confluence,1996,7,othcyc,0,0,0,-0.8869563982273251,-0.93284393858623,-0.8097115237667991,4.595003307466273,1.9220584469661823,9.578942880513113,0,0,0,0,0,0,0,0,0
Confluence,1996,7,other,0,0,0,1.001223918272919,0.04660073066002276,2.8188655623361107,1.8390792656757038,0.22575823175373902,5.374246669736753,0,0,0,0,0,0,0,0,0
Confluence,1996,7,pdiapfor,0,0,0,0.6171600929805507,0.34346790728945015,0.9398687635900823,-0.7539274769643638,-0.810275481398731,-0.6850352385512207,0,0,0,0,0,0,0,0,0
Confluence,1996,8,acartela,0,0,0,-0.6323533434040084,-0.7171522241976804,-0.5297846702257513,0.11731253674208997,-0.23060026627020228,0.5900863663204418,-0.2878786472650278,-0.3436981528780849,-0.22663721582141788,0.06651216839572163,-0.21599826966930671,0.4408577213108158,0,0,0
Confluence,1996,8,allcopnaup,0,0,0,0.9798901708225604,0.45533483668238084,1.6688323729672996,-0.8049986245160562,-0.9202564637308037,-0.6419774123492183,0.3962086017592864,0.20884484106876638,0.6079260877470657,-0.668881125106261,-0.8120414592879531,-0.4748149066480012,0,0,0
Confluence,1996,8,daphnia,0,-0,-0,-0.14684403298809492,-8.797417320977079,10.891495374933857,-0.6253934665800728,-12.955566186578151,13.487261544508087,0.06041821294587162,-3.685414817261796,4.0070113104226905,-0.4931414381879823,-14.685088579449328,14.434605624617287,0,-0,-0
Confluence,1996,8,eurytem,0,0,0,-0.5632979024625931,-0.9420190539956612,-0.15492050613600156,-0.7760692046676452,-1.0878503569525344,-0.20312702802670066,-0.06193886260764697,-0.3217405786355809,0.1753006684756449,-0.5945542702835962,-0.9594753783845702,0.08104331731883505,0,0,0
Confluence,1996,8,limno,0,0,0,-0.8394143921194956,-0.8861001723696994,-0.7675495223079628,0.7694923773239605,-0.013507580225723015,2.231479508670082,-0.46738132635523266,-0.5340221084514186,-0.3894708564591668,0.4633526067685242,-0.13429245771982035,1.504835574579551,0,0,0
Confluence,1996,8,mysid,0,0,0,-0.6393551292956405,-0.7630486798002549,-0.47187312229928574,-0.4064273283762997,-0.7032788898824847,0.21740126776081967,-0.2888686469855389,-0.38649714985696665,-0.1861807317292707,-0.20478228384635438,-0.554967160120804,0.42151910962517475,0,0,0
Confluence,1996,8,othcalad,0,0,0,2.7307108316188757,1.7098676571329317,4.083649320668896,-0.32963774319719885,-0.6054086874642638,0.1802704990915966,0.7426287234525785,0.5646779369082477,0.9539944244126353,-0.5469775519060598,-0.7155112198453925,-0.27802073392560994,0,0,0
Confluence,1996,8,othcaljuv,0,0,0,1.4802480674253398,1.1555149964349472,1.8984784833960067,-0.7103520139730497,-0.7677352098576392,-0.638985472477023,0.5358312278310389,0.4591794136603231,0.6219128043197841,-0.6591162011636833,-0.7160019983820535,-0.590213154393498,0,0,0
Confluence,1996,8,othclad,0,0,0,1.874175206839507,1.4448843763749815,2.47138161938718,-0.6118100772095456,-0.7194883939448895,-0.4588644471985961,0.5011305483831596,0.40381067059689973,0.6118333039911629,-0.49392330893850145,-0.6202237373885259,-0.33049864363452436,0,0,0
Confluence,1996,8,othcyc,0,0,0,-0.8232085287506499,-0.8762659140285475,-0.7558002942530979,1.3452318974248465,0.3470694307950947,2.9892897397008737,-0.45834114657723163,-0.5213003709089293,-0.39111225842585734,0.7097538283608928,0.06325902614404968,1.6839214390070023,0,0,0
Confluence,1996,8,other,0,0,0,-0.1406188039696813,-0.430541801117999,0.3051389138967107,4.218465336566332,1.7113514408757513,9.178196574477354,-0.14966355717123275,-0.2726621403319042,0.008689942005295187,1.8771167083977902,0.5944839374262574,4.192513479859619,0,0,0
Confluence,1996,8,pdiapfor,0,0,0,0.6794876077254461,0.39486163628814763,1.012795077320809,-0.6448307905528246,-0.7291675029342262,-0.5426020354172201,0.2753143606909962,0.18153957049228792,0.3807467263759311,-0.5056911942948663,-0.6041736715197866,-0.3874600672545231,0,0,0
Confluence,1996,9,acartela,0,0,0,0.07815921748039442,-0.030475086938597674,0.1833054607721764,0.19866092567378935,-0.27453053269053307,0.912543002649907,-0.3643352936898597,-0.47881266926309574,-0.22080384898542382,0.47118245179984625,-0.09751500937797537,1.286550666310661,0,0,0
Confluence,1996,9,allcopnaup,0,0,0,-0.2806904705263088,-0.44064618473262623,-0.10959833156139719,-0.8305215747790435,-1.0568152217539635,-0.5003512756560636,0.7109371491736243,0.23415312267954871,1.3586622645836206,-0.838226771348233,-1.0547140355934614,-0.4412141286035078,0,0,0
Confluence,1996,9,daphnia,0,-0,-0,-0.128573841310153,-2.1651605620697776,2.2487715672196935,-0.7121453897057373,-4.79970717580057,3.1546410529655318,0.14716883682562415,-2.951980872132861,3.2940285220047754,-0.8249877674352262,-5.467145564430172,3.2691025589582514,0,-0,-0
Confluence,1996,9,eurytem,0,0,0,-0.14574157901410978,-0.36348342051109134,0.2059294153295985,-0.7008695230965797,-0.9267835867143319,-0.09840779480870668,-0.6085944765680413,-0.8946593103625126,-0.37325465322276596,-0.771917438888355,-0.974388563749724,-0.26230314989397857,0,0,0
Confluence,1996,9,limno,0,0,0,0.3113529936336088,0.11024853991568291,0.577102690470973,1.0808111244760736,-0.027730590031581487,3.476892950326402,-0.6831123541577202,-0.7655642484349499,-0.5792399668118213,1.5829046973802483,0.27424848682186526,4.3175025260735245,0,0,0
Confluence,1996,9,mysid,0,0,0,0.1625731676273931,0.009554486006667877,0.34309828439491497,-0.03749653408404558,-0.5846702647473312,0.9897919217533723,-0.33643615643810654,-0.5185060543313692,-0.09354314122571285,-0.3403404003929301,-0.719714020818567,0.3533402687060239,0,0,0
Confluence,1996,9,othcalad,0,0,0,-0.32155787949023384,-0.6816398801798569,-0.07133996369020366,2.5043651315925928,0.40780290869539393,15.778864826440078,2.5732881649663346,1.432616568721585,7.65896893418934,11.188306085767682,4.343712035096162,54.683122381101214,0,0,0
Confluence,1996,9,othcaljuv,0,0,0,-0.27488215608552036,-0.32187137017056866,-0.227334074097644,-0.6421756467105797,-0.7331554897889034,-0.5198373582311901,0.7028719329619894,0.5060018109133005,0.9353169395404141,-0.5418349770771729,-0.6568623561057303,-0.3822285415909929,0,0,0
Confluence,1996,9,othclad,0,0,0,-0.20441198465059668,-0.2852075725250512,-0.10385767112872475,-0.6506408680149658,-0.7611356197686313,-0.4726911430985219,0.9058320470140463,0.66092619992339,1.2043193451590086,-0.7321282631924995,-0.8244001812210618,-0.5775531284100007,0,0,0
Confluence,1996,9,othcyc,0,0,0,0.28029458863198087,0.07242994334757345,0.4915808040255266,1.3853677837615126,0.10486342748317509,3.653017708911845,-0.6482301408857734,-0.7322696372934535,-0.5535015774384063,2.4085647217674104,0.684192869870337,5.4400633892241705,0,0,0
Confluence,1996,9,other,0,0,0,0.2726641284293206,0.027387737227647473,0.561860795448223,2.0149352600853336,0.3454219104617874,6.455798943511943,-0.27018283600337406,-0.48370018096556855,0.00915866010861948,2.0469819964477973,0.3991700868999467,6.331299934099232,0,0,0
Confluence,1996,9,pdiapfor,0,0,0,-0.0929056208404038,-0.1692510385868783,-0.005301131286497538,-0.3070901272331895,-0.5196487578012067,-0.027878434432628024,0.21715632968666831,0.04132764248618843,0.42450331839181216,-0.3453884832169859,-0.5699024040230409,-0.04530746985703017,0,0,0
Confluence,1996,10,acartela,0,0,0,0,0,0,0,0,0,-0.4458313693378346,-0.6353487850306231,-0.15549693883112115,0.06982828632005861,0.005498729485619701,0.1402671178749884,0,0,0
Confluence,1996,10,allcopnaup,0,0,0,0,0,0,0,0,0,1.9650124477480873,-38.42854454093665,25.08509855900351,0.11323524794787923,-1.1765604800196034,1.5363908719811223,0,0,0
Confluence,1996,10,daphnia,0,0,0,0,0,0,0,0,0,0.014811513671369732,-24.27193075086306,20.38699579926064,0.009127798617067962,-2.210780319878182,3.099082550031486,0,0,0
Confluence,1996,10,eurytem,0,0,0,0,0,0,0,0,0,0.5321583525385725,-0.5009385441653791,3.516658363882313,0.0050006660296272615,-0.16194906753190116,0.16814790523364767,0,0,0
Confluence,1996,10,limno,0,0,0,0,0,0,0,0,0,-0.7250554975090834,-0.8638172681991116,-0.45684910754757657,0.04424075461795654,-0.07345858483065246,0.1750132243976627,0,0,0
Confluence,1996,10,mysid,0,0,0,0,0,0,0,0,0,0.029884929855863503,-0.4800165367058632,1.265260242543895,-0.14582506764066344,-0.2432506329531951,-0.03645817287391346,0,0,0
Confluence,1996,10,othcalad,0,0,0,0,0,0,0,0,0,-0.9064136345953226,-0.9870922611368789,-0.788489796064308,0.635749191890219,0.49965240333148186,0.8043079965776665,0,0,0
Confluence,1996,10,othcaljuv,0,0,0,0,0,0,0,0,0,1.062106645244271,0.5679447593571522,1.7203938553462819,0.11581113309696828,0.06852081676541837,0.16111361687371706,0,0,0
Confluence,1996,10,othclad,0,0,0,0,0,0,0,0,0,4.702760482091592,2.6412076008482193,7.702400971750164,-0.11235807102188833,-0.18990028270757,-0.04189432607723936,0,0,0
Confluence,1996,10,othcyc,0,0,0,0,0,0,0,0,0,-0.7301826900439885,-0.85347168835121,-0.4677106766736502,0.10637306238283444,-0.004108279945382356,0.23222544028832226,0,0,0
Confluence,1996,10,other,0,0,0,0,0,0,0,0,0,-0.04430495165214021,-0.5887175633569489,1.0616953059482088,-0.056772303217758883,-0.1660671672769828,0.06971611696648829,0,0,0
Confluence,1996,10,pdiapfor,0,0,0,0,0,0,0,0,0,-0.0038688421994800114,-0.30893849488809844,0.4934448124600949,-0.06862359215126813,-0.1217269165481688,-0.012991981819434038,0,0,0
Confluence,1996,11,acartela,0,0,0,0,0,0,0,0,0,-0.4707320662890755,-0.6742726202861128,-0.12667912500974823,-0.2028206656007188,-0.34473981406197807,-0.025895008922607526,0,0,0
Confluence,1996,11,allcopnaup,0,0,0,0,0,0,0,0,0,0.4096267653897312,-9.730519162785502,12.29800989133041,-0.21974778145205004,-3.888711931663671,5.023725461629097,0,0,0
Confluence,1996,11,daphnia,0,0,0,0,0,0,0,0,0,4.161367163436601,1.278251000507378,16.234265441144544,0.9759169313105287,0.0599777435865147,3.285874420083158,0,0,0
Confluence,1996,11,eurytem,0,0,0,0,0,0,0,0,0,-0.496952558904173,-0.892115373934186,0.2603677279196693,-0.38825375805664036,-0.7308093760167016,0.019737494729988272,0,0,0
Confluence,1996,11,limno,0,0,0,0,0,0,0,0,0,-0.7470032787335612,-0.8743936121062525,-0.5319764439973899,-0.23043701633250402,-0.42218195319265633,0.024421654745947978,0,0,0
Confluence,1996,11,mysid,0,0,0,0,0,0,0,0,0,-0.3720646235973191,-0.6842969137521199,0.18894457991326294,0.2944224516543986,-0.05718447363949347,0.7575484827438281,0,0,0
Confluence,1996,11,othcalad,0,0,0,0,0,0,0,0,0,-0.2365469069253741,-0.6535618799274021,0.6298583852553464,-0.7315646154018078,-0.8885249639907894,-0.584969221581126,0,0,0
Confluence,1996,11,othcaljuv,0,0,0,0,0,0,0,0,0,1.0402878804289672,0.5362958617202215,1.7696587053988253,-0.011642557041394337,-0.13458980452457306,0.14018918644665218,0,0,0
Confluence,1996,11,othclad,0,0,0,0,0,0,0,0,0,5.233495517930636,3.162609943155082,8.756561860843949,0.9405342668874451,0.5722223113664731,1.4484605129488604,0,0,0
Confluence,1996,11,othcyc,0,0,0,0,0,0,0,0,0,-0.6371143724255037,-0.7964766406044375,-0.33237419403822105,-0.29871329844447486,-0.46095458797617367,-0.0791465642381152,0,0,0
Confluence,1996,11,other,0,0,0,0,0,0,0,0,0,1.6137186891582014,0.2621212363250477,3.998326876383158,0.16473089513988826,-0.16972525615773662,0.6739476137071043,0,0,0
Confluence,1996,11,pdiapfor,0,0,0,0,0,0,0,0,0,-0.2598459078889028,-0.46385772286001115,0.03426213686051468,0.21854430920628204,-0.017565688464383205,0.5050444276513673,0,0,0
Confluence,1996,12,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,eurytem,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0,0,-0,0
Confluence,1996,12,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1996,12,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,1,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,2,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,3,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,4,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,acartela,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,allcopnaup,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,daphnia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,eurytem,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,limno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,mysid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,othcalad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,othcaljuv,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,othclad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,othcyc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,5,pdiapfor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Confluence,1997,6,acartela,0,0,0,-0.8866002187717565,-0.9115464737422562,-0.8556980113072186,-0.0432247876188798,-0.12369545549392175,0.04174159420270367,0,0,0,0,0,0,0,0,0
Confluence,1997,6,allcopnaup,0,0,0,1.3454668842454107,0.39337402535054106,2.8381750269436936,0.2347892417317644,0.10487585235035726,0.38142352980460104,0,0,0,0,0,0,0,0,0
Confluence,1997,6,daphnia,0,0,0,2.2238931619236793,1.0585647720538505,4.318927470823811,0.12463879080081547,0.013308306383832172,0.27172627554576917,0,0,0,0,0,0,0,0,0
Confluence,1997,6,eurytem,0,0,0,1.8089012805975224,0.7805351469269955,3.460573057399785,0.03985528810740477,-0.07369210823957369,0.1690128885094424,0,0,0,0,0,0,0,0,0
Confluence,1997,6,limno,0,0,0,-0.9052063006896092,-0.944104185357393,-0.8343638305340084,-0.10940804611782476,-0.2588505777091304,0.07008397010312215,0,0,0,0,0,0,0,0,0
Confluence,1997,6,mysid,0,0,0,-0.8474407243117379,-0.9117257341966455,-0.7234466713183412,0.2739883172273234,0.019813149754013815,0.5774759514364711,0,0,0,0,0,0,0,0,0
Confluence,1997,6,othcalad,0,0,0,6.506485520548251,4.440319596156789,9.05704283819196,0.6649051106941333,0.5132570948995706,0.8142879815140066,0,0,0,0,0,0,0,0,0
Confluence,1997,6,othcaljuv,0,0,0,2.566223878360619,2.0722060383604712,3.1510253959295715,0.2616239632727323,0.19629835084366287,0.3283463031475797,0,0,0,0,0,0,0,0,0
Confluence,1997,6,othclad,0,0,0,4.773950782897565,3.489416469458383,6.479838213364652,0.18381453043773582,0.10339101930721155,0.2789155233064589,0,0,0,0,0,0,0,0,0
Confluence,1997,6,othcyc,0,0,0,-0.8741561378231949,-0.924412350920554,-0.7853343161644243,-0.12564956170996888,-0.2561692714352343,0.04083631679740134,0,0,0,0,0,0,0,0,0
Confluence,1997,6,other,0,0,0,-0.17579124284541803,-0.5829449173998889,0.6561089125567557,-0.27517715808262966,-0.40552742631897526,-0.11678538067733728,0,0,0,0,0,0,0,0,0
Confluence,1997,6,pdiapfor,0,0,0,1.6585558458562208,1.1214237920572983,2.3610278963380096,0.2256041263600872,0.15602593734351086,0.30864667245721883,0,0,0,0,0,0,0,0,0
Confluence,1997,7,acartela,0,0,0,-0.956879342256679,-0.9703360086632324,-0.9413026403387228,-0.0384959164730355,-0.1405937254132142,0.08584986761904696,0,0,0,0,0,0,0,0,0
Confluence,1997,7,allcopnaup,0,0,0,3.037009891231114,1.0793788261484687,6.657777094187611,-0.37497483827915895,-0.48885576210867543,-0.25129676863179756,0,0,0,0,0,0,0,0,0
Confluence,1997,7,daphnia,0,0,0,3.3578777528459645,1.4210814917717334,7.465941320916149,-0.14647332607154917,-0.35001772434545053,0.03761905236827223,0,0,0,0,0,0,0,0,0
Confluence,1997,7,eurytem,0,0,0,5.8134402536562835,2.0063182940621767,23.067347118600352,-0.27487209545421565,-1.0388966135948452,0.09171147556262679,0,0,0,0,0,0,0,0,0
Confluence,1997,7,limno,0,0,0,-0.9808273276538485,-0.9902009171209107,-0.962847595537179,0.11585863644106652,-0.1447241702553975,0.43676652331903787,0,0,0,0,0,0,0,0,0
Confluence,1997,7,mysid,0,0,0,-0.9531175514807049,-0.9798591236650368,-0.9020212179535694,-0.3886356903512919,-0.5768197956778991,-0.11077127896144098,0,0,0,0,0,0,0,0,0
Confluence,1997,7,othcalad,0,0,0,7.366725142205292,4.6657422446181736,11.273847983054857,-0.41099299630889086,-0.48282387737828003,-0.33298094652361354,0,0,0,0,0,0,0,0,0
Confluence,1997,7,othcaljuv,0,0,0,7.489615088844106,5.973710513442018,9.281502906592241,-0.334521875072909,-0.3807089819932271,-0.2830211362257518,0,0,0,0,0,0,0,0,0
Confluence,1997,7,othclad,0,0,0,12.175135652132473,9.04360684143587,16.49853695387543,-0.2577726061332348,-0.3284750727108394,-0.18214421292972494,0,0,0,0,0,0,0,0,0
Confluence,1997,7,othcyc,0,0,0,-0.9748914486333901,-0.986557663400117,-0.9522151791189518,0.2348491214360185,-0.035684298066377455,0.5660300670085553,0,0,0,0,0,0,0,0,0
